frame_id,timestamp,risk_score,risk_level
306,30.6,0.5090281247037829,HIGH
307,30.7,0.5252961359727848,HIGH
308,30.8,0.5844988869987082,HIGH
309,30.9,0.42882874592981335,MEDIUM
310,31.0,0.4751182066728954,MEDIUM
311,31.1,0.43665995102062527,MEDIUM
312,31.2,0.40765183876282474,MEDIUM
313,31.3,0.3935707211543136,MEDIUM
314,31.4,0.5118181040412851,HIGH
315,31.5,0.4536715964565403,MEDIUM
316,31.6,0.4594785411122061,MEDIUM
317,31.7,0.45034467624992003,MEDIUM
318,31.8,0.5192114093707744,HIGH
319,31.9,0.47264410399313395,MEDIUM
320,32.0,0.4806588563545542,MEDIUM
321,32.1,0.4935842595713461,MEDIUM
322,32.2,0.4349336226723385,MEDIUM
323,32.3,0.46262823130527614,MEDIUM
324,32.4,0.4463054502286722,MEDIUM
325,32.5,0.4494296166269497,MEDIUM
326,32.6,0.4717107170513283,MEDIUM
327,32.7,0.5237196161087438,HIGH
328,32.8,0.5159425987850905,HIGH
329,32.9,0.5589396904531119,HIGH
330,33.0,0.44024052562606264,MEDIUM
331,33.1,0.4495545234785319,MEDIUM
332,33.2,0.21965188920802634,LOW
333,33.3,0.6029795597361987,HIGH
334,33.4,0.47807314523904487,MEDIUM
335,33.5,0.32,MEDIUM
336,33.6,0.32,MEDIUM
337,33.7,0.33384615384615385,MEDIUM
338,33.8,0.33384615384615385,MEDIUM
339,33.9,0.33384615384615385,MEDIUM
340,34.0,0.3614537843027577,MEDIUM
341,34.1,0.33384615384615385,MEDIUM
342,34.2,0.545852858518886,HIGH
343,34.3,0.33384615384615385,MEDIUM
344,34.4,0.45916154644579005,MEDIUM
345,34.5,0.3557148252466975,MEDIUM
346,34.6,0.3705890361363056,MEDIUM
347,34.7,0.3827887003355259,MEDIUM
348,34.8,0.4479724634945109,MEDIUM
349,34.9,0.5213032686588408,HIGH
350,35.0,0.33384615384615385,MEDIUM
351,35.1,0.3505719991617232,MEDIUM
352,35.2,0.37813497774276844,MEDIUM
353,35.3,0.38900806835817614,MEDIUM
354,35.4,0.6538461538461539,HIGH
355,35.5,0.6538461538461539,HIGH
356,35.6,0.4602309926866843,MEDIUM
357,35.7,0.3970901013729359,MEDIUM
358,35.8,0.6538461538461539,HIGH
359,35.9,0.64,HIGH
360,36.0,0.32,MEDIUM
361,36.1,0.32,MEDIUM
362,36.2,0.32,MEDIUM
